,Utility ID,Utility Name,Plant Code,Plant Name,State,County,Generator ID,Prime Mover,Status,Nameplate Capacity (MW),Summer Capacity (MW),Winter Capacity (MW),Unit Code,Operating Month,Operating Year,Energy Source 1,Energy Source 2,Energy Source 3,Energy Source 4,Energy Source 5,Energy Source 6,Multiple Fuels,Deliver Power to Transmission Grid,Synchronized to Transmission Grid,Ownership,Turbines,Cogenerator,Sector Name,Sector,Topping or Bottoming,Duct Burners,Planned Modifications,Planned Uprates Net Summer Capacity,Planned Uprates Net Winter Capacity,Planned Uprate Month,Planned Uprate Year,Planned Derates Net Summer Capacity,Planned Derates Net Winter Capacity,Planned Derates Month,Planned Derates Year,Planned New Prime Mover,Planned Energy Source 1,Planned Repower Month,Planned Repower Year,Other Modifications,Other Modifications Month,Other Modifications Year,Planned Retirement Month,Planned Retirement Year,Solid Fuel Gasification System,Pulverized Coal Technology,Fluidized Bed Technology,Subcritical Technology,Supercritical Technology,Ultrasupercritical Technology,Carbon Capture Technology,Startup Source 1,Startup Source 2,Startup Source 3,Startup Source 4,Transmission or Distribution System Owner,Primary Purpose (NAICS Code),Latitude,Longitude
18012,57034,Watkins Manufacturing Corporation,57715,Watkins Manufacturing Co.,CA,San Diego,GEN2,IC,OP,1.0,1.0,1.0,,11,2001,NG,,,,,,N,N,,S,,N,Industrial Non-CHP,6,,,N,,,,,,,,,,,,,N,,,,,N,,,,,,,,,,,San Diego Gas & Electric Co,339,32.8333,-117.0833
18021,57043,University Park Energy LLC,55250,University Park South,IL,Will,UPG1,GT,OP,57.0,50.0,56.0,,6,2001,NG,,,,,,N,Y,,W,,N,IPP Non-CHP,2,,N,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,Commonwealth Edison Co,22,41.440893,-87.753189
18022,57043,University Park Energy LLC,55250,University Park South,IL,Will,UPG2,GT,OP,57.0,50.0,56.0,,6,2001,NG,,,,,,N,Y,,W,,N,IPP Non-CHP,2,,N,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,Commonwealth Edison Co,22,41.440893,-87.753189
18023,57043,University Park Energy LLC,55250,University Park South,IL,Will,UPG3,GT,OP,57.0,50.0,56.0,,6,2001,NG,,,,,,N,Y,,W,,N,IPP Non-CHP,2,,N,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,Commonwealth Edison Co,22,41.440893,-87.753189
18024,57043,University Park Energy LLC,55250,University Park South,IL,Will,UPG4,GT,OP,57.0,50.0,56.0,,6,2001,NG,,,,,,N,Y,,W,,N,IPP Non-CHP,2,,N,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,Commonwealth Edison Co,22,41.440893,-87.753189
18025,57043,University Park Energy LLC,55250,University Park South,IL,Will,UPG5,GT,OP,57.0,50.0,56.0,,6,2001,NG,,,,,,N,Y,,W,,N,IPP Non-CHP,2,,N,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,Commonwealth Edison Co,22,41.440893,-87.753189
18026,57043,University Park Energy LLC,55250,University Park South,IL,Will,UPG6,GT,OP,57.0,50.0,56.0,,7,2001,NG,,,,,,N,Y,,W,,N,IPP Non-CHP,2,,N,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,Commonwealth Edison Co,22,41.440893,-87.753189
18030,57045,Guadalupe Power Partners LP,55153,Guadalupe Generating Station,TX,Guadalupe,CTG1,CT,OP,171.1,150.0,165.7,,10,2000,NG,,,,,,N,Y,,S,,N,IPP Non-CHP,2,,N,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,Lower Colorado River Authority,22,29.6244,-98.1419
18031,57045,Guadalupe Power Partners LP,55153,Guadalupe Generating Station,TX,Guadalupe,CTG2,CT,OP,171.1,150.0,162.0,,10,2000,NG,,,,,,N,Y,,S,,N,IPP Non-CHP,2,,N,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,Lower Colorado River Authority,22,29.6244,-98.1419
18032,57045,Guadalupe Power Partners LP,55153,Guadalupe Generating Station,TX,Guadalupe,CTG3,CT,OP,171.1,148.0,163.0,,12,2000,NG,,,,,,N,Y,,S,,N,IPP Non-CHP,2,,N,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,Lower Colorado River Authority,22,29.6244,-98.1419
18033,57045,Guadalupe Power Partners LP,55153,Guadalupe Generating Station,TX,Guadalupe,CTG4,CT,OP,171.1,150.0,166.0,,12,2000,NG,,,,,,N,Y,,S,,N,IPP Non-CHP,2,,N,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,Lower Colorado River Authority,22,29.6244,-98.1419
18034,57045,Guadalupe Power Partners LP,55153,Guadalupe Generating Station,TX,Guadalupe,STG1,CA,OP,201.9,199.0,205.0,,10,2000,NG,,,,,,N,Y,,S,,N,IPP Non-CHP,2,,Y,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,Lower Colorado River Authority,22,29.6244,-98.1419
18035,57045,Guadalupe Power Partners LP,55153,Guadalupe Generating Station,TX,Guadalupe,STG2,CA,OP,201.9,198.0,198.0,,10,2000,NG,,,,,,N,Y,,S,,N,IPP Non-CHP,2,,Y,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,Lower Colorado River Authority,22,29.6244,-98.1419
18084,57086,"Jackson Power Company, LLC",55270,Jackson Michigan Facility,MI,Jackson,7EA,CT,OP,79.0,70.0,90.0,,7,2002,NG,,,,,,N,Y,,W,,N,IPP Non-CHP,2,,N,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,ITC Transmission,22,42.2488,-84.3767
18085,57086,"Jackson Power Company, LLC",55270,Jackson Michigan Facility,MI,Jackson,LM1,CT,OP,60.0,49.0,51.0,,7,2002,NG,,,,,,N,Y,,W,,N,IPP Non-CHP,2,,N,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,ITC Transmission,22,42.2488,-84.3767
18086,57086,"Jackson Power Company, LLC",55270,Jackson Michigan Facility,MI,Jackson,LM2,CT,OP,60.0,49.0,51.0,,7,2002,NG,,,,,,N,Y,,W,,N,IPP Non-CHP,2,,N,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,ITC Transmission,22,42.2488,-84.3767
18087,57086,"Jackson Power Company, LLC",55270,Jackson Michigan Facility,MI,Jackson,LM3,CT,OP,60.0,49.0,51.0,,7,2002,NG,,,,,,N,Y,,W,,N,IPP Non-CHP,2,,N,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,ITC Transmission,22,42.2488,-84.3767
18088,57086,"Jackson Power Company, LLC",55270,Jackson Michigan Facility,MI,Jackson,LM4,CT,OP,60.0,49.0,51.0,,7,2002,NG,,,,,,N,Y,,W,,N,IPP Non-CHP,2,,N,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,ITC Transmission,22,42.2488,-84.3767
18089,57086,"Jackson Power Company, LLC",55270,Jackson Michigan Facility,MI,Jackson,LM5,CT,OP,60.0,49.0,51.0,,7,2002,NG,,,,,,N,Y,,W,,N,IPP Non-CHP,2,,N,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,ITC Transmission,22,42.2488,-84.3767
18090,57086,"Jackson Power Company, LLC",55270,Jackson Michigan Facility,MI,Jackson,LM6,CT,OP,60.0,49.0,51.0,,7,2002,NG,,,,,,N,Y,,W,,N,IPP Non-CHP,2,,N,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,ITC Transmission,22,42.2488,-84.3767
18091,57086,"Jackson Power Company, LLC",55270,Jackson Michigan Facility,MI,Jackson,ST1,CA,OP,105.0,100.0,105.0,,7,2002,NG,,,,,,N,Y,,W,,N,IPP Non-CHP,2,,Y,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,ITC Transmission,22,42.2488,-84.3767
18092,57086,"Jackson Power Company, LLC",55270,Jackson Michigan Facility,MI,Jackson,ST2,CA,OP,105.0,100.0,105.0,,7,2002,NG,,,,,,N,Y,,W,,N,IPP Non-CHP,2,,Y,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,ITC Transmission,22,42.2488,-84.3767
18108,57103,US GSA Heating and Transmission,57788,US GSA Heating and Transmission,DC,Washington,TG1,GT,OP,5.4,5.0,5.0,,7,2004,NG,DFO,,,,,Y,Y,,S,,Y,Commercial CHP,5,T,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Potomac Electric Power Co,22133,38.885709000000006,-77.028373
18109,57103,US GSA Heating and Transmission,57788,US GSA Heating and Transmission,DC,Washington,TG2,GT,OP,5.4,5.0,5.0,,7,2004,NG,DFO,,,,,Y,Y,,S,,Y,Commercial CHP,5,T,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Potomac Electric Power Co,22133,38.885709000000006,-77.028373
18112,57106,"Peak Power 1, LLC",57789,Peak Power 1 Cogen,NY,New York,GEN1,IC,OP,2.1,2.0,2.0,,7,2010,NG,,,,,,N,N,,W,,N,Commercial Non-CHP,4,,,N,,,,,,,,,,,,,N,,,,,N,,,,,,,,,,,Consolidated Edison Co-NY Inc,53,40.751111,-73.991667
