,Utility ID,Utility Name,Plant Code,Plant Name,State,County,Generator ID,Prime Mover,Status,Nameplate Capacity (MW),Summer Capacity (MW),Winter Capacity (MW),Unit Code,Operating Month,Operating Year,Energy Source 1,Energy Source 2,Energy Source 3,Energy Source 4,Energy Source 5,Energy Source 6,Multiple Fuels,Deliver Power to Transmission Grid,Synchronized to Transmission Grid,Ownership,Turbines,Cogenerator,Sector Name,Sector,Topping or Bottoming,Duct Burners,Planned Modifications,Planned Uprates Net Summer Capacity,Planned Uprates Net Winter Capacity,Planned Uprate Month,Planned Uprate Year,Planned Derates Net Summer Capacity,Planned Derates Net Winter Capacity,Planned Derates Month,Planned Derates Year,Planned New Prime Mover,Planned Energy Source 1,Planned Repower Month,Planned Repower Year,Other Modifications,Other Modifications Month,Other Modifications Year,Planned Retirement Month,Planned Retirement Year,Solid Fuel Gasification System,Pulverized Coal Technology,Fluidized Bed Technology,Subcritical Technology,Supercritical Technology,Ultrasupercritical Technology,Carbon Capture Technology,Startup Source 1,Startup Source 2,Startup Source 3,Startup Source 4,Transmission or Distribution System Owner,Primary Purpose (NAICS Code),Latitude,Longitude
13781,30002,International Paper Co,50398,International Paper Savanna Mill,GA,Chatham,GEN9,ST,OP,71.2,71.2,71.2,,6,1981,BIT,WDS,DFO,RFO,,,N,N,N,S,,Y,Industrial CHP,7,T,N,N,,,,,,,,,,,,,,,,,,N,Y,,Y,,,,,,,,Georgia Power Co,32213,32.100353999999996,-81.124248
13797,30151,"Tri-State G & T Assn, Inc",527,Nucla,CO,Montrose,1,ST,OP,11.5,12.0,12.0,,11,1959,BIT,,,,,,N,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,,,Y,Y,,,,,,,,"Tri-State G & T Assn, Inc",22,38.2383,-108.5069
13798,30151,"Tri-State G & T Assn, Inc",527,Nucla,CO,Montrose,2,ST,OP,11.5,12.0,12.0,,11,1959,BIT,,,,,,N,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,,,Y,Y,,,,,,,,"Tri-State G & T Assn, Inc",22,38.2383,-108.5069
13799,30151,"Tri-State G & T Assn, Inc",527,Nucla,CO,Montrose,3,ST,OP,11.5,12.0,12.0,,11,1959,BIT,,,,,,N,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,,,Y,Y,,,,,,,,"Tri-State G & T Assn, Inc",22,38.2383,-108.5069
13800,30151,"Tri-State G & T Assn, Inc",527,Nucla,CO,Montrose,ST4,ST,OP,79.3,64.0,64.0,,1,1991,BIT,,,,,,N,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,N,,Y,Y,,,,PG,,,,"Tri-State G & T Assn, Inc",22,38.2383,-108.5069
13878,34359,Curators of the University of Missouri,50969,MU Combined Heat and Power Plant,MO,Boone,GEN1,ST,OP,6.2,6.0,6.1,,7,1961,BIT,NG,WDS,DFO,,,Y,Y,,S,,Y,Commercial CHP,5,T,N,N,,,,,,,,,,,,,,,,,,N,,N,Y,,,,NG,,,,City of Columbia,611,38.9461,-92.3328
13879,34359,Curators of the University of Missouri,50969,MU Combined Heat and Power Plant,MO,Boone,GEN2,ST,OP,12.5,12.2,12.3,,7,1974,BIT,NG,WDS,DFO,,,Y,Y,,S,,Y,Commercial CHP,5,T,N,N,,,,,,,,,,,,,,,,,,N,,N,Y,,,,NG,,,,City of Columbia,611,38.9461,-92.3328
13880,34359,Curators of the University of Missouri,50969,MU Combined Heat and Power Plant,MO,Boone,GEN3,ST,OP,19.8,19.2,19.4,,8,1986,BIT,NG,WDS,DFO,,,Y,Y,,S,,Y,Commercial CHP,5,T,N,N,,,,,,,,,,,,,,,,,,N,,N,Y,,,,NG,,,,City of Columbia,611,38.9461,-92.3328
13881,34359,Curators of the University of Missouri,50969,MU Combined Heat and Power Plant,MO,Boone,GEN4,ST,OP,14.5,13.3,13.4,,7,1988,BIT,NG,WDS,DFO,,,Y,Y,,S,,Y,Commercial CHP,5,T,N,N,,,,,,,,,,,,,,,,,,N,,N,Y,,,,NG,,,,City of Columbia,611,38.9461,-92.3328
14173,39878,Solutia Inc-Indian,10417,Indian Orchard Plant 1,MA,HAMPDEN,TG,ST,OP,5.7,3.5,4.2,,5,1985,BIT,PUR,,,,,N,Y,,S,,Y,Industrial CHP,7,T,N,N,,,,,,,,,,,,,N,,,,,N,,,,,,Y,BIT,,,,Western Massachusetts Elec Co,325211,42.156898,-72.524153
14253,40230,Deseret Generation & Tran Coop,7790,Bonanza,UT,Uintah,1,ST,OP,499.5,458.0,458.0,,5,1986,BIT,,,,,,N,Y,,J,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,N,Y,,,,,,DFO,,,,Deseret Generation & Tran Coop,22,40.0864,-109.2844
14478,49801,Wausau Paper Mills LLC,50933,Rhinelander Mill,WI,Oneida,GEN6,ST,OP,9.3,6.3,8.5,,7,1958,BIT,SUB,,,,,N,N,,S,,Y,Industrial CHP,7,B,N,N,,,,,,,,,,,,,,,,,,N,,,Y,,,,DFO,,,,Wisconsin Public Service Corp,322122,45.6394,-89.4205
14482,49805,Kennecott Utah Copper,56163,Kennecott Power Plant,UT,Salt Lake,1,ST,OP,50.0,50.0,50.0,,1,1943,BIT,NG,,,,,Y,Y,,S,,N,Industrial CHP,7,,N,N,,,,,,,,,,,,,,,,,,N,Y,,,,,,NG,,,,PacifiCorp,331,40.7119,-112.1225
14483,49805,Kennecott Utah Copper,56163,Kennecott Power Plant,UT,Salt Lake,2,ST,OP,25.0,25.0,25.0,,1,1943,BIT,NG,,,,,Y,Y,,S,,N,Industrial CHP,7,,N,N,,,,,,,,,,,,,,,,,,N,Y,,,,,,NG,,,,PacifiCorp,331,40.7119,-112.1225
14484,49805,Kennecott Utah Copper,56163,Kennecott Power Plant,UT,Salt Lake,3,ST,OP,25.0,25.0,25.0,,1,1946,BIT,NG,,,,,Y,Y,,S,,N,Industrial CHP,7,,N,N,,,,,,,,,,,,,,,,,,N,Y,,,,,,NG,,,,PacifiCorp,331,40.7119,-112.1225
14485,49805,Kennecott Utah Copper,56163,Kennecott Power Plant,UT,Salt Lake,4,ST,OP,82.0,75.0,75.0,,1,1958,BIT,NG,,,,,Y,Y,,S,,N,Industrial CHP,7,,N,N,,,,,,,,,,,,,,,,,,N,Y,,,,,,NG,,,,PacifiCorp,331,40.7119,-112.1225
14573,49923,American Eagle Paper Mills,50284,American Eagle Paper Mills,PA,Blair,TG3,ST,SB,2.5,2.5,2.5,,1,1929,BIT,DFO,,,,,N,N,N,S,,Y,Industrial CHP,7,T,N,N,,,,,,,,,,,,,,,,,,N,Y,,,,,,,,,,Pennsylvania Electric Co,322122,40.679853,-78.233464
14574,49923,American Eagle Paper Mills,50284,American Eagle Paper Mills,PA,Blair,TG4,ST,SB,4.5,4.5,4.5,,1,1930,BIT,DFO,,,,,N,N,N,S,,Y,Industrial CHP,7,T,N,N,,,,,,,,,,,,,,,,,,N,Y,,,,,,,,,,Pennsylvania Electric Co,322122,40.679853,-78.233464
14575,49923,American Eagle Paper Mills,50284,American Eagle Paper Mills,PA,Blair,TG5,ST,SB,3.0,3.0,3.0,,1,1936,BIT,DFO,,,,,N,N,N,S,,Y,Industrial CHP,7,T,N,N,,,,,,,,,,,,,,,,,,N,Y,,,,,,,,,,Pennsylvania Electric Co,322122,40.679853,-78.233464
14576,49923,American Eagle Paper Mills,50284,American Eagle Paper Mills,PA,Blair,TG6,ST,OP,7.5,7.0,7.1,,1,1958,BIT,,,,,,N,N,,S,,Y,Industrial CHP,7,T,N,N,,,,,,,,,,,,,,,,,,N,Y,,,,,,,,,,Pennsylvania Electric Co,322122,40.679853,-78.233464
14611,49967,"Decorative Panels International, Inc.",10149,Decorative Panels Intl,MI,Alpena,GEN1,ST,OP,7.5,6.8,7.2,,11,1957,BIT,NG,SLW,WDS,,,Y,Y,,S,,Y,Industrial CHP,7,T,N,N,,,,,,,,,,,,,,,,,,,Y,,Y,,,,NG,,,,Alpena Power Co,321,45.062836,-83.42333599999999
14612,49968,Searles Valley Minerals Operations Inc.,10684,Argus Cogen Plant,CA,San Bernardino,TG5,ST,SB,7.5,7.0,7.0,,12,1947,BIT,NG,,,,,N,Y,Y,W,,Y,Industrial CHP,7,T,N,N,,,,,,,,,,,,,,,,,,N,Y,,,,,,NG,,,,Southern California Edison Co,325188,35.765,-117.3833
14613,49968,Searles Valley Minerals Operations Inc.,10684,Argus Cogen Plant,CA,San Bernardino,TG8,ST,OP,27.5,25.0,25.0,,7,1978,BIT,NG,,,,,N,Y,,W,,Y,Industrial CHP,7,T,N,N,,,,,,,,,,,,,,,,,,N,Y,,,,,N,NG,,,,Southern California Edison Co,325188,35.765,-117.3833
14614,49968,Searles Valley Minerals Operations Inc.,10684,Argus Cogen Plant,CA,San Bernardino,TG9,ST,OP,27.5,25.0,25.0,,7,1978,BIT,NG,,,,,N,Y,,W,,Y,Industrial CHP,7,T,N,N,,,,,,,,,,,,,,,,,,N,Y,,,,,N,NG,,,,Southern California Edison Co,325188,35.765,-117.3833
14662,50006,Invista,10795,Camden South Carolina,SC,Kershaw,GEN1,ST,OP,5.5,5.5,5.5,,1,1952,BIT,NG,,,,,Y,Y,N,S,,Y,Industrial CHP,7,T,N,N,,,,,,,,,,,,,,,,,,N,,,Y,,,,WDS,DFO,,,Progress Energy Carolinas Inc,325211,34.2338,-80.6558
14663,50006,Invista,10795,Camden South Carolina,SC,Kershaw,GEN2,ST,OS,5.5,5.5,5.5,,1,1952,BIT,NG,,,,,Y,Y,N,S,,Y,Industrial CHP,7,T,N,N,,,,,,,,,,,,,,,,,,N,,,Y,,,,WDS,DFO,,,Progress Energy Carolinas Inc,325211,34.2338,-80.6558
14664,50006,Invista,10795,Camden South Carolina,SC,Kershaw,GEN3,ST,OP,19.0,17.5,18.0,,7,1993,BIT,NG,,,,,Y,Y,N,S,,Y,Industrial CHP,7,B,N,N,,,,,,,,,,,,,,,,,,N,,,Y,,,,WDS,DFO,,,Progress Energy Carolinas Inc,325211,34.2338,-80.6558
14669,50018,"Dominion Energy New England, LLC",1619,Brayton Point,MA,Bristol,1,ST,OP,241.0,239.3,246.7,,8,1963,BIT,NG,RFO,,,,Y,Y,,W,,N,IPP Non-CHP,2,,N,N,,,,,,,,,,,,,,,,,,N,Y,,Y,,,,NG,,,,New England Power Company,22,41.7103,-71.1931
14670,50018,"Dominion Energy New England, LLC",1619,Brayton Point,MA,Bristol,2,ST,OP,241.0,238.9,249.3,,7,1964,BIT,NG,RFO,,,,Y,Y,,W,,N,IPP Non-CHP,2,,N,N,,,,,,,,,,,,,,,,,,N,Y,,Y,,,,NG,,,,New England Power Company,22,41.7103,-71.1931
14671,50018,"Dominion Energy New England, LLC",1619,Brayton Point,MA,Bristol,3,ST,OP,642.6,605.3,637.1,,8,1969,BIT,NG,RFO,,,,Y,Y,,W,,N,IPP Non-CHP,2,,N,N,,,,,,,,,,,,,,,,,,N,Y,,,Y,,,NG,,,,New England Power Company,22,41.7103,-71.1931
14683,50021,Neenah Paper Michigan Inc.,54867,Neenah Paper Munising Mill,MI,Alger,M387,ST,OP,6.2,5.8,5.8,,1,1930,BIT,,,,,,N,Y,,S,1.0,Y,Industrial CHP,7,B,N,N,,,,,,,,,,,,,,,,,,N,Y,,,,,,NG,,,,Upper Peninsula Power Co,322122,46.4094,-86.6443
14686,50033,PPG Industries Inc Natrium,50491,PPG Natrium Plant,WV,Marshall,GEN3,ST,OP,7.5,7.5,7.5,,1,1943,BIT,NG,,,,,N,Y,,S,,Y,Industrial CHP,7,T,N,N,,,,,,,,,,,,,,,,,,N,,,Y,,,,NG,,,,Wheeling Power Co,325,39.7475,-80.8547
14687,50033,PPG Industries Inc Natrium,50491,PPG Natrium Plant,WV,Marshall,GEN4,ST,SB,7.5,7.5,7.5,,1,1943,BIT,NG,,,,,N,Y,Y,S,,Y,Industrial CHP,7,T,N,N,,,,,,,,,,,,,,,,,,N,,,Y,,,,NG,,,,Wheeling Power Co,325,39.7475,-80.8547
14688,50033,PPG Industries Inc Natrium,50491,PPG Natrium Plant,WV,Marshall,GEN6,ST,OP,26.0,26.0,26.0,,1,1954,BIT,NG,,,,,N,Y,,S,,Y,Industrial CHP,7,T,N,N,,,,,,,,,,,,,,,,,,N,,,Y,,,,NG,,,,Wheeling Power Co,325,39.7475,-80.8547
14689,50033,PPG Industries Inc Natrium,50491,PPG Natrium Plant,WV,Marshall,GEN7,ST,OP,82.0,82.0,82.0,,1,1966,BIT,NG,,,,,N,Y,,S,,Y,Industrial CHP,7,T,N,N,,,,,,,,,,,,,,,,,,N,,,Y,,,,NG,,,,Wheeling Power Co,325,39.7475,-80.8547
14784,50097,NewPage Corp-Luke,50282,Luke Mill,MD,Allegany,GEN1,ST,OP,35.0,32.0,26.0,,1,1958,BIT,BLQ,RFO,DFO,WO,,Y,Y,,S,,Y,Industrial CHP,7,T,N,N,,,,,,,,,,,,,,,,,,N,,,Y,,,,RFO,DFO,,,The Potomac Edison Co,322122,39.4736,-79.0569
14785,50097,NewPage Corp-Luke,50282,Luke Mill,MD,Allegany,GEN2,ST,OP,30.0,28.0,24.0,,1,1979,BIT,BLQ,NG,RFO,DFO,,Y,Y,,S,,Y,Industrial CHP,7,T,N,N,,,,,,,,,,,,,,,,,,N,Y,,Y,,,,NG,RFO,DFO,,The Potomac Edison Co,322122,39.4736,-79.0569
15008,54738,Thilmany LLC,54098,Kaukauna Paper Mill,WI,Outagamie,GEN4,ST,OP,12.0,12.0,12.0,,1,1967,BIT,PC,TDF,RFO,NG,WDS,Y,Y,,W,,Y,Industrial CHP,7,T,N,N,,,,,,,,,,,,,,,,,,N,Y,,,,,N,NG,,,,City of Kaukauna,322122,44.2826,-88.2534
15029,54784,NewPage Corporation,10495,Rumford Cogeneration,ME,Oxford,GEN1,ST,OP,102.6,85.0,95.0,,1,1990,BIT,TDF,WDS,DFO,BLQ,SLW,Y,Y,,J,,Y,IPP CHP,3,T,N,N,,,,,,,,,,,,,,,,,,N,,Y,,,,,RFO,,,,Central Maine Power Co,22,44.5513,-70.5414
15109,54823,Wausau Paper Mills LLC,50636,Wausau Paper Mills LLC,MN,Crow Wing,VPLS,ST,OP,0.6,0.4,0.5,,1,1959,BIT,NG,,,,,Y,Y,,S,,N,Industrial Non-CHP,6,,N,N,,,,,,,,,,,,,,,,,,N,,,Y,,,,,,,,Brainerd Public Utilities,322122,46.3758,-94.1817
15465,54880,P H  Glatfelter Company,10244,P H Glatfelter Co -Chillicothe Facility,OH,Ross,T-13,ST,OP,27.2,16.8,19.3,,7,1978,BIT,BLQ,WDS,TDF,DFO,NG,Y,N,N,S,,Y,Industrial CHP,7,T,,N,,,,,,,,,,,,,,,,,,N,Y,,Y,,,,DFO,,,,Columbus Southern Power Co,322122,39.324611,-82.974039
15693,55729,Duke Energy Kentucky Inc,6018,East Bend,KY,Boone,2,ST,OP,669.3,600.0,600.0,,3,1981,BIT,DFO,,,,,N,Y,,J,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,Duke Energy Ohio Inc,22,38.9036,-84.8514
15743,55739,Edgecombe Operating Services LLC,10384,Edgecombe Genco LLC,NC,Edgecombe,GEN1,ST,OP,57.4,57.8,57.8,,10,1990,BIT,,,,,,N,Y,,W,,Y,IPP CHP,3,T,N,N,,,,,,,,,,,,,,,,,,N,,,Y,,,N,,,,,Virginia Electric & Power Co,22,36.037318,-77.753345
15744,55739,Edgecombe Operating Services LLC,10384,Edgecombe Genco LLC,NC,Edgecombe,GEN2,ST,OP,57.4,57.8,57.8,,10,1990,BIT,,,,,,N,Y,,W,,Y,IPP CHP,3,T,N,N,,,,,,,,,,,,,,,,,,N,,,Y,,,N,,,,,Virginia Electric & Power Co,22,36.037318,-77.753345
15745,55740,Spruance Operating Services LLC,54081,Spruance Genco LLC,VA,City of Richmond,GEN1,ST,OP,57.4,52.5,52.5,,5,1992,BIT,,,,,,N,Y,,W,,Y,IPP CHP,3,T,N,N,,,,,,,,,,,,,,,,,,N,,,Y,,,,BIT,,,,Virginia Electric & Power Co,22,37.4556,-77.4308
15746,55740,Spruance Operating Services LLC,54081,Spruance Genco LLC,VA,City of Richmond,GEN2,ST,OP,57.4,52.5,52.5,,5,1992,BIT,,,,,,N,Y,,W,,Y,IPP CHP,3,T,N,N,,,,,,,,,,,,,,,,,,N,,,Y,,,,BIT,,,,Virginia Electric & Power Co,22,37.4556,-77.4308
15747,55740,Spruance Operating Services LLC,54081,Spruance Genco LLC,VA,City of Richmond,GEN3,ST,OP,57.4,42.5,42.5,,8,1992,BIT,TDF,,,,,N,Y,,W,,Y,IPP CHP,3,T,N,N,,,,,,,,,,,,,,,,,,N,,,Y,,,,BIT,,,,Virginia Electric & Power Co,22,37.4556,-77.4308
15748,55740,Spruance Operating Services LLC,54081,Spruance Genco LLC,VA,City of Richmond,GEN4,ST,OP,57.4,42.5,42.5,,8,1992,BIT,TDF,,,,,N,Y,,W,,Y,IPP CHP,3,T,N,N,,,,,,,,,,,,,,,,,,N,,,Y,,,,BIT,,,,Virginia Electric & Power Co,22,37.4556,-77.4308
15768,55768,RC Cape May Holdings LLC,2378,B L England,NJ,Cape May,1,ST,OP,136.0,113.0,113.0,,10,1962,BIT,SUB,DFO,TDF,,,Y,Y,,S,,N,IPP Non-CHP,2,,N,N,,,,,,,,,,,,,N,,,5.0,2014.0,N,,,Y,,,,DFO,,,,Atlantic City Electric Co,22,39.2908,-74.6364
15769,55768,RC Cape May Holdings LLC,2378,B L England,NJ,Cape May,2,ST,OP,163.2,155.0,155.0,,11,1964,BIT,SUB,DFO,TDF,,,Y,Y,,S,,N,IPP Non-CHP,2,,N,Y,160.0,160.0,5.0,2016.0,,,,,ST,NG,5.0,2016.0,N,,,,,N,,,Y,,,,DFO,,,,Atlantic City Electric Co,22,39.2908,-74.6364
15775,55771,KAPSTONE Kraft Paper Corp,50254,KapStone Kraft Paper Corp,NC,Halifax,GEN1,ST,OP,22.5,30.0,30.0,,1,1966,BIT,WDS,RFO,NG,DFO,,Y,N,,S,,Y,Industrial CHP,7,B,N,N,,,,,,,,,,,,,,,,,,N,Y,,Y,,,,RFO,,,,Virginia Electric & Power Co,32213,36.4769,-77.6414
15779,55779,WVA Manufacturing LLC,50012,Alloy Steam Station,WV,Fayette,GEN3,ST,OS,40.0,38.0,39.0,,7,1950,BIT,,,,,,N,Y,,S,,N,Industrial Non-CHP,6,,N,N,,,,,,,,,,,,,,,,,,N,Y,,,,,,NG,,,,Appalachian Power Co,331,38.1366,-81.279
15821,55808,Westmoreland Partners,54035,Roanoke Valley Energy Facililty I,NC,Halifax,GEN1,ST,OP,182.3,165.0,167.2,,3,1994,BIT,,,,,,N,Y,,S,,Y,IPP CHP,3,T,N,N,,,,,,,,,,,,,,,,,,N,Y,,Y,,,,DFO,,,,Virginia Electric & Power Co,22,36.4364,-77.6167
15822,55808,Westmoreland Partners,54755,Roanoke Valley Energy Facility II,NC,Halifax,GEN2,ST,OP,57.8,44.0,45.1,,2,1995,BIT,,,,,,N,Y,,S,,Y,IPP CHP,3,T,,N,,,,,,,,,,,,,,,,,,N,Y,,Y,,,,DFO,,,,Virginia Electric & Power Co,22,36.4364,-77.6167
15944,55867,NewPage Corp-Escanaba,10208,Escanaba Paper Company,MI,Delta,NO.7,ST,OP,27.2,32.0,32.0,,1,1969,BIT,WDS,NG,SLW,RFO,BLQ,Y,Y,,S,,Y,Industrial CHP,7,T,N,N,,,,,,,,,,,,,,,,,,,Y,,,,,,NG,,,,Upper Peninsula Power Co,322122,45.8044,-87.0891
15946,55867,NewPage Corp-Escanaba,10208,Escanaba Paper Company,MI,Delta,NO9,ST,OP,54.0,45.0,45.0,,1,1982,BIT,WDS,NG,SLW,TDF,,Y,Y,,S,,Y,Industrial CHP,7,T,N,N,,,,,,,,,,,,,,,,,,,Y,,,,,,NG,,,,Upper Peninsula Power Co,322122,45.8044,-87.0891
16022,55919,Georgia-Pacific Consr Prods LP-Green Bay,10360,Green Bay West Mill,WI,Brown,GEN10,ST,OP,28.2,26.4,26.5,,7,2005,BIT,PC,NG,DFO,SUB,,Y,Y,,S,,Y,Industrial CHP,7,T,N,N,,,,,,,,,,,,,,,,,,N,,Y,Y,,,,BIT,PC,NG,SUB,Wisconsin Public Service Corp,322122,44.4936,-88.0303
16023,55919,Georgia-Pacific Consr Prods LP-Green Bay,10360,Green Bay West Mill,WI,Brown,GEN5,ST,OP,10.0,7.5,7.5,,1,1954,BIT,PC,NG,DFO,SUB,,Y,Y,,S,,Y,Industrial CHP,7,T,N,N,,,,,,,,,,,,,,,,,,N,,Y,Y,,,,BIT,PC,NG,SUB,Wisconsin Public Service Corp,322122,44.4936,-88.0303
16024,55919,Georgia-Pacific Consr Prods LP-Green Bay,10360,Green Bay West Mill,WI,Brown,GEN6,ST,OP,18.7,18.0,18.0,,1,1963,BIT,PC,NG,DFO,SUB,,Y,Y,,S,,Y,Industrial CHP,7,T,N,N,,,,,,,,,,,,,,,,,,N,,Y,Y,,,,BIT,PC,NG,SUB,Wisconsin Public Service Corp,322122,44.4936,-88.0303
16025,55919,Georgia-Pacific Consr Prods LP-Green Bay,10360,Green Bay West Mill,WI,Brown,GEN7,ST,OP,28.9,23.0,23.0,,1,1969,BIT,PC,NG,DFO,SUB,,Y,Y,,S,,Y,Industrial CHP,7,T,N,N,,,,,,,,,,,,,,,,,,N,,Y,Y,,,,BIT,PC,DFO,NG,Wisconsin Public Service Corp,322122,44.4936,-88.0303
16026,55919,Georgia-Pacific Consr Prods LP-Green Bay,10360,Green Bay West Mill,WI,Brown,GEN9,ST,OP,43.2,38.0,38.0,,12,1985,BIT,PC,NG,DFO,SUB,,Y,Y,,S,,Y,Industrial CHP,7,T,N,N,,,,,,,,,,,,,,,,,,N,,Y,Y,,,,BIT,PC,DFO,NG,Wisconsin Public Service Corp,322122,44.4936,-88.0303
16029,55924,GenPower,56671,Longview Power LLC,WV,Monongalia,MKA01,ST,OP,807.5,700.0,700.0,,12,2011,BIT,,,,,,N,Y,,S,,N,IPP Non-CHP,2,,,,,,,,,,,,,,,,,,,,,N,Y,,,Y,,,NG,,,,Monongahela Power Co,22,39.707893,-79.958974
16550,55965,NewPage Corporation,10234,Biron Mill,WI,Wood,GEN4,ST,OP,15.6,12.5,12.5,,10,1957,BIT,,,,,,N,N,,S,,Y,Industrial CHP,7,T,N,N,,,,,,,,,,,,,,,,,,N,Y,,Y,,,,,,,,Consolidated Water Power Co,322122,44.43,-89.78
16560,55965,NewPage Corporation,54857,Niagara Mill,WI,Marinette,1ST,ST,OS,2.5,2.5,2.5,,1,1940,BIT,WDS,,,,,Y,N,,S,,Y,Industrial CHP,7,T,N,N,,,,,,,,,,,,,,,,,,N,Y,,Y,,,,,,,,We Energies,322122,45.7725,-87.9936
16562,55965,NewPage Corporation,54857,Niagara Mill,WI,Marinette,2ST,ST,OS,9.3,9.3,9.3,,1,1964,BIT,WDS,,,,,Y,N,,S,,Y,Industrial CHP,7,T,N,N,,,,,,,,,,,,,,,,,,N,Y,,Y,,,,,,,,We Energies,322122,45.7725,-87.9936
16633,55988,Virginia Polytechnic Inst and State Unv,56785,Virginia Tech Power Plant,VA,MONTGOMERY,WG01,ST,OP,6.3,2.5,6.3,,3,1976,BIT,NG,DFO,,,,Y,N,,S,,Y,Commercial CHP,5,T,,N,,,,,,,,,,,,,,,,,,N,Y,,Y,,,,WDS,,,,Virginia Tech Electric Service,611,37.2319,-80.4211
16760,56146,Black Hills/Colorado Elec.Util,462,W N Clark,CO,Fremont,1,ST,OP,18.7,17.6,17.6,,9,1955,BIT,WDS,,,,,N,Y,Y,S,,N,Electric Utility,1,,N,Y,,,,,,,,,,,,,,,,3.0,2014.0,,N,,Y,,,,NG,,,,Black Hills/Colorado Elec.Util,22,38.4344,-105.25
16761,56146,Black Hills/Colorado Elec.Util,462,W N Clark,CO,Fremont,2,ST,OP,25.0,24.9,24.9,,1,1959,BIT,WDS,,,,,N,Y,Y,S,,N,Electric Utility,1,,N,Y,,,,,,,,,,,,,,,,3.0,2014.0,,N,,Y,,,,NG,,,,Black Hills/Colorado Elec.Util,22,38.4344,-105.25
16875,56217,Portsmouth Operating Services LLC,10071,Portsmouth Genco LLC,VA,PORTSMOUTH CITY,GEN1,ST,OP,57.4,57.5,57.5,,6,1988,BIT,,,,,,N,Y,,W,,N,IPP Non-CHP,2,,N,N,,,,,,,,,,,,,,,,,,N,,,Y,,,,BIT,,,,Virginia Electric & Power Co,22,36.8702,-76.3529
16876,56217,Portsmouth Operating Services LLC,10071,Portsmouth Genco LLC,VA,PORTSMOUTH CITY,GEN2,ST,OP,57.4,57.5,57.5,,6,1988,BIT,,,,,,N,Y,,W,,N,IPP Non-CHP,2,,N,N,,,,,,,,,,,,,,,,,,N,,,Y,,,,BIT,,,,Virginia Electric & Power Co,22,36.8702,-76.3529
17073,56398,DTE Pontiac North LLC,10111,DTE Pontiac North LLC,MI,Oakland,GEN1,ST,OS,28.9,19.0,26.9,,10,1987,BIT,,,,,,N,Y,,S,,Y,IPP CHP,3,T,N,Y,,,,,,,,,,WDS,12.0,2014.0,N,,,,,N,,Y,,,,,NG,,,,ITC Transmission,22,42.660323999999996,-83.29830799999999
17495,56652,DTE Stockton LLC,54238,Port of Stockton Energy Facility,CA,San Joaquin,STG,ST,OA,54.0,44.0,44.0,,12,1987,BIT,PC,DFO,NG,TDF,,Y,Y,,W,,Y,IPP CHP,3,T,N,Y,,,,,,,,,,WDS,1.0,2013.0,N,,,,,N,Y,Y,,,,,NG,DFO,,,Pacific Gas & Electric Co,22,37.943633,-121.33043300000001
17574,56730,Cedar Bay Operating Services LLC,10672,Cedar Bay Generating Company LP,FL,Duval,GEN1,ST,OP,291.6,250.0,250.0,,1,1994,BIT,WDS,,,,,Y,Y,,W,,Y,IPP CHP,3,T,,N,,,,,,,,,,,,,,,,,,N,,Y,,,,,DFO,,,,JEA,22,30.4225,-81.6064
18170,57151,Celanese Acetate LLC,52089,Celanese Acetate LLC,VA,Giles,GEN1,ST,OP,6.0,6.0,6.0,,1,1942,BIT,NG,DFO,,,,N,N,,S,,Y,Industrial CHP,7,T,N,N,,,,,,,,,,,,,,,,,,N,Y,,Y,,,,DFO,,,,Appalachian Power Co,314,37.3439,-80.765
18171,57151,Celanese Acetate LLC,52089,Celanese Acetate LLC,VA,Giles,GEN2,ST,OP,6.0,6.0,6.0,,1,1942,BIT,NG,DFO,,,,N,N,,S,,Y,Industrial CHP,7,T,N,N,,,,,,,,,,,,,,,,,,N,Y,,Y,,,,DFO,,,,Appalachian Power Co,314,37.3439,-80.765
18172,57151,Celanese Acetate LLC,52089,Celanese Acetate LLC,VA,Giles,GEN3,ST,OP,6.0,6.0,6.0,,1,1944,BIT,NG,DFO,,,,N,N,,S,,Y,Industrial CHP,7,T,N,N,,,,,,,,,,,,,,,,,,N,Y,,Y,,,,DFO,,,,Appalachian Power Co,314,37.3439,-80.765
18173,57151,Celanese Acetate LLC,52089,Celanese Acetate LLC,VA,Giles,GEN4,ST,OP,9.2,9.2,9.2,,1,1966,BIT,NG,DFO,,,,N,N,,S,,Y,Industrial CHP,7,T,N,N,,,,,,,,,,,,,,,,,,N,Y,,Y,,,,DFO,,,,Appalachian Power Co,314,37.3439,-80.765
18339,57279,California Portland Cement Co,57907,Colton Plant,CA,San Bernardino,1,ST,OS,15.0,14.3,14.3,,4,1985,BIT,WH,,,,,N,Y,Y,S,,Y,Industrial CHP,7,B,,N,,,,,,,,,,,,,,,,,,N,,Y,,,,,NG,,,,California Portland Cement Co,32731,34.059722,-117.34527800000001
